32,31,31,30,30,29,29,29,28,28,27,27,26,26,25,25,24,24,23,22,22,21,21,20,19,18,18,17,16,16,15,15,14,14,13,13,13,12,12,12,12,11,11,11,11,10,10,10,9,9,9,8,8,8,8,8,NaN
11,10,10,9,9,9,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,NaN
20,19,19,19,18,18,17,17,17,16,16,16,15,15,15,14,14,13,12,12,11,10,9,8,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,3,2,2,3,2,NaN,3,NaN,NaN,NaN,NaN
32,31,31,30,30,29,29,28,28,27,27,27,26,26,25,25,25,25,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,22,22,22,21,21,20,20,19,18,18,17,17,16,16,15,15,15,14,14,14,14,13,13,NaN
9,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN
19,19,18,18,17,17,17,16,16,15,15,14,14,14,13,13,12,12,12,11,11,10,10,10,9,9,9,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,NaN
8,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NaN
9,9,8,8,8,7,7,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,NaN
6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,NaN
8,8,8,8,9,8,8,8,9,8,9,8,8,8,8,7,8,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,6,7,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN
12,12,12,12,12,13,12,12,12,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,NaN
12,12,12,11,11,11,10,10,9,9,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,5,5,NaN
8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,NaN
14,13,12,11,10,10,9,8,8,7,7,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN
20,19,19,18,18,18,17,17,18,18,18,19,19,18,18,17,16,16,15,14,14,13,13,13,12,12,12,11,11,10,10,9,9,9,8,8,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,NaN
12,12,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,NaN
9,9,9,9,9,9,9,8,8,8,8,9,9,9,9,9,8,8,9,9,9,9,9,9,10,10,9,9,10,10,10,11,11,12,12,13,13,13,13,14,13,14,14,14,14,14,14,13,14,14,14,14,13,13,12,12,NaN
12,11,12,12,11,12,12,12,12,12,12,12,12,12,11,12,12,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,NaN
11,10,10,10,9,9,9,9,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
28,28,27,27,26,26,25,25,24,24,23,22,22,21,21,21,20,20,19,19,19,18,18,17,17,16,16,15,15,14,14,14,13,13,13,13,13,12,12,12,12,12,11,11,11,10,10,10,10,10,9,9,9,9,9,9,NaN
9,NaN,7,NaN,NaN,NaN,7,NaN,NaN,NaN,7,8,7,6,6,7,6,6,6,6,7,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,7,7,7,7,8,8,7,6,NaN,NaN,NaN,8,7,6,7,6,7,7,7,6,7,7,6,6,6,7,7,NaN
31,30,30,30,29,29,28,28,27,26,26,25,24,23,23,22,21,20,20,19,18,18,17,17,16,16,15,15,14,13,13,12,12,11,11,10,10,10,9,9,8,8,8,7,7,7,6,6,6,6,6,6,6,6,6,6,NaN
23,23,22,22,22,21,21,20,20,20,19,19,19,18,18,17,17,17,16,16,16,15,15,15,14,14,14,13,13,13,12,12,12,11,11,11,11,10,10,10,10,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,NaN
9,9,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,NaN
16,16,15,15,15,14,14,14,13,13,13,12,12,11,11,10,10,10,9,9,9,8,8,8,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,13,14,14,14,13,12,11,10,9,8,7,7,7,7,7,7,7,NaN
13,13,12,12,12,11,11,11,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,NaN
8,7,8,8,7,8,8,9,8,9,9,9,9,9,9,10,10,10,10,10,11,10,11,11,11,12,11,12,12,12,12,12,12,12,13,13,14,14,14,13,14,14,14,14,14,14,14,15,14,14,14,14,15,14,15,15,NaN
28,28,27,27,26,26,26,25,25,25,24,24,23,23,23,22,22,21,21,20,19,19,18,18,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,15,15,14,14,13,13,12,11,11,10,10,10,10,9,9,9,NaN
23,22,22,22,21,21,21,21,21,20,20,20,20,20,20,19,19,19,19,18,18,18,18,18,17,17,17,17,17,17,17,18,17,17,17,16,16,15,14,14,14,13,13,13,13,13,13,13,12,12,12,12,11,11,11,11,NaN
20,19,19,18,18,17,16,16,15,14,14,13,13,12,12,12,11,11,11,10,10,10,9,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
21,21,21,21,21,20,20,19,19,19,19,22,26,32,39,46,51,54,53,50,43,36,28,21,17,14,13,12,12,12,12,12,12,11,11,11,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,6,6,6,6,6,NaN
22,22,21,21,21,20,20,20,19,19,19,18,18,18,17,17,17,16,16,16,15,15,15,15,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,11,11,11,NaN
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NaN
9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,2,2,3,3,3,2,NaN,NaN
27,27,27,26,26,25,25,24,23,23,22,22,21,20,20,19,18,18,17,17,17,17,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,18,18,18,18,17,17,16,16,15,15,14,14,14,NaN
8,8,9,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,NaN
26,26,25,25,25,25,24,24,24,23,23,23,22,22,22,21,21,21,21,21,20,20,20,20,20,19,19,19,19,19,19,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,16,16,16,15,15,15,14,14,14,13,NaN
12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,9,9,NaN
12,12,11,11,11,10,10,10,10,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
25,14,10,10,11,9,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,NaN
12,11,11,11,10,10,10,10,9,9,9,9,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
23,23,22,22,21,21,21,20,20,19,19,18,18,18,17,17,17,16,16,16,15,15,14,14,13,13,13,12,12,11,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,NaN
22,22,22,22,21,21,21,21,20,20,20,20,19,19,19,19,19,19,18,18,18,18,18,18,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,15,15,14,14,13,13,12,12,11,11,11,10,10,10,10,NaN
17,16,16,15,15,15,15,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,12,11,11,11,11,12,12,12,12,12,13,13,13,14,14,14,14,14,14,14,14,13,13,12,11,11,10,10,9,9,8,8,8,NaN
10,9,9,8,8,8,7,7,7,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN
27,27,26,25,25,24,23,23,22,21,21,20,19,19,18,17,17,16,16,15,15,15,14,14,14,13,13,13,13,13,13,13,14,14,14,15,15,16,16,16,17,17,17,16,16,16,15,15,15,14,14,14,14,13,13,13,NaN
10,9,10,9,10,9,8,9,10,10,10,10,10,10,10,10,9,9,10,10,10,11,11,11,11,11,11,11,11,11,10,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,12,12,NaN
8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,7,8,7,8,8,8,8,8,8,NaN
7,7,7,6,6,6,6,6,6,7,7,7,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN
9,9,10,10,10,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,13,12,12,13,12,12,12,12,12,12,12,12,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,NaN
9,9,9,9,9,10,10,9,9,9,9,9,10,10,10,10,10,9,10,10,10,11,10,11,11,11,11,11,11,11,11,11,11,12,11,12,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,NaN
18,17,17,17,17,16,16,16,15,15,15,14,14,13,13,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,7,7,5,4,5,4,5,5,5,NaN,NaN,6,NaN,NaN,8,NaN,5,NaN,7,NaN,7,6,7,NaN,NaN,NaN,7,NaN,NaN,NaN,7,NaN,NaN,NaN,8,NaN,NaN,NaN,8,NaN,NaN
16,15,14,14,13,13,12,12,11,11,10,10,9,9,9,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,NaN
20,19,19,18,18,17,17,16,16,16,15,15,14,14,14,13,13,13,12,12,12,12,11,11,11,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,NaN
20,13,10,10,11,10,9,9,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,NaN
22,14,11,11,12,10,10,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,NaN
23,14,11,11,12,10,10,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,NaN
15,15,14,14,14,13,13,13,12,12,12,11,11,11,10,10,10,9,9,9,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
19,18,18,18,17,17,16,16,16,16,15,15,15,14,14,14,13,13,12,12,12,11,11,11,10,10,9,9,9,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN
17,16,16,15,15,14,14,14,13,13,13,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,9,9,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN
27,27,27,26,26,26,25,25,25,24,24,24,23,23,23,22,22,22,21,21,21,20,20,20,19,19,19,19,19,18,18,18,17,17,16,16,16,15,15,14,14,14,13,13,13,13,12,12,12,11,11,11,11,10,10,10,NaN
25,25,24,24,24,23,23,22,22,22,21,21,20,20,20,19,19,19,19,18,18,18,18,17,17,17,16,16,16,15,15,14,13,13,12,12,11,10,10,9,9,9,9,8,8,8,8,8,8,7,7,7,7,6,6,6,NaN
10,10,10,10,10,10,10,10,10,11,11,10,11,11,10,11,12,11,12,12,12,12,11,12,12,12,11,11,11,11,12,12,13,14,15,14,13,13,14,13,13,13,13,13,13,12,12,13,12,12,11,11,11,11,11,11,NaN
25,24,23,23,22,22,22,21,21,21,21,21,20,20,20,20,20,20,21,21,21,21,21,21,20,20,19,19,18,18,18,17,17,17,16,16,15,15,14,14,14,13,12,12,11,11,10,9,9,8,8,8,7,7,7,7,NaN
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,NaN
10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,NaN
10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,11,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11,11,11,10,10,10,10,10,NaN
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,11,12,11,11,11,11,11,11,11,11,12,11,11,11,11,11,10,10,10,10,10,10,10,NaN
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,10,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,8,8,9,7,7,8,8,8,8,8,9,8,8,8,7,7,8,8,7,8,8,7,7,8,7,8,8,7,8,7,NaN
11,11,10,10,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,NaN
24,23,23,22,22,21,21,20,20,19,19,18,18,18,17,17,16,16,16,16,15,15,15,14,14,14,13,13,13,13,13,12,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,9,9,9,9,9,8,8,NaN
11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,NaN
11,10,10,10,10,9,9,9,9,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,NaN
25,25,25,24,24,23,23,22,21,21,20,19,19,18,18,17,17,16,15,15,14,14,13,13,12,12,11,11,11,11,11,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,10,9,9,9,9,8,8,8,NaN
31,31,30,30,30,29,29,28,27,26,26,25,24,23,23,22,21,21,20,19,19,18,17,17,16,16,15,15,14,14,14,14,13,13,13,13,13,12,12,12,11,11,11,10,10,10,10,9,9,9,9,9,9,8,8,8,NaN
13,12,12,12,11,11,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,NaN
