32,31,31,30,30,29,29,29,28,28,27,27,26,26,25,25,24,24,23,22,22,21,21,20,19,18,18,17,16,16,15,15,14,14,13,13,13,12,12,12,12,11,11,11,11,10,10,10,9,9,9,8,8,8,8,8,NaN
12,11,11,12,11,12,11,11,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,11,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,11,10,11,NaN
18,18,17,17,17,17,16,16,16,16,16,15,15,15,15,14,14,14,14,13,13,13,13,13,12,12,12,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,7,7,7,8,7,7,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,11,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,7,7,7,7,8,8,8,8,8,7,8,8,8,8,7,8,8,7,8,8,8,8,8,7,7,8,8,7,8,7,7,9,8,8,8,8,8,NaN
12,11,11,11,10,10,9,9,9,9,9,8,8,8,8,8,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,NaN
8,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN
19,18,18,17,17,16,16,16,15,15,14,14,13,13,13,12,12,12,12,11,11,11,11,10,10,10,9,9,9,8,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
29,29,28,28,28,28,27,27,27,27,26,26,26,26,25,25,25,24,24,23,23,22,22,21,20,20,19,18,18,17,17,16,16,16,15,15,15,15,15,15,15,15,14,14,14,13,13,12,12,11,11,11,10,10,9,9,NaN
25,24,24,24,23,23,23,22,22,22,22,21,21,21,21,21,20,20,20,20,20,19,19,19,19,19,18,18,18,17,17,17,16,16,16,16,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,12,12,12,12,11,NaN
9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,NaN
22,21,21,20,20,19,19,18,18,18,17,17,17,16,16,16,16,16,16,16,15,15,15,15,15,14,14,14,13,13,13,12,12,12,12,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,NaN
24,24,23,23,23,22,22,22,21,21,21,20,20,20,19,19,19,19,18,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,15,15,15,15,14,14,14,13,13,12,12,12,11,11,10,10,10,9,9,9,9,8,NaN
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN
19,19,18,18,17,17,16,16,15,15,14,14,13,13,13,12,12,11,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,5,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,6,5,6,6,6,6,6,6,NaN
10,9,10,9,10,10,10,10,11,11,11,11,11,11,12,12,12,12,13,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,12,13,12,12,13,NaN
6,7,6,7,7,6,7,7,6,7,7,7,6,7,7,6,6,6,6,6,6,7,6,7,6,6,6,7,7,6,6,7,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN
22,21,21,20,20,19,19,18,18,17,17,16,16,15,15,14,14,14,13,13,13,13,12,12,12,12,11,11,11,11,10,10,10,10,9,9,9,9,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,NaN
18,17,17,16,16,15,15,14,14,13,13,12,12,12,11,11,10,10,10,10,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NaN
21,21,20,19,19,18,18,17,16,16,15,15,14,13,13,12,12,12,12,12,12,13,13,12,12,11,10,9,8,8,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,NaN
17,16,16,15,14,14,13,13,12,12,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,8,8,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
11,12,11,11,11,11,12,10,11,11,11,10,11,11,11,10,10,10,10,10,9,9,9,9,9,9,9,8,9,9,8,8,8,9,8,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,NaN
16,17,16,17,16,17,16,17,17,18,18,16,18,16,18,16,16,16,16,15,15,NaN,NaN,NaN,NaN,16,NaN,NaN,14,14,NaN,14,13,NaN,12,NaN,13,NaN,NaN,NaN,NaN,NaN,11,NaN,NaN,9,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
9,9,10,10,9,9,9,9,10,10,9,9,9,10,9,10,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,10,9,9,9,9,9,10,9,10,10,10,9,10,NaN
9,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,NaN
7,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,10,10,10,10,NaN
15,15,14,14,13,13,12,11,11,10,10,9,9,9,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,NaN
12,11,11,11,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,7,8,8,7,8,8,8,7,7,7,7,7,8,8,9,9,10,10,10,10,9,10,9,10,10,10,10,10,10,9,8,8,8,8,7,7,7,NaN
20,19,19,18,18,17,17,16,16,15,15,15,14,14,13,13,13,12,12,11,11,11,10,10,10,10,10,9,9,9,9,10,10,10,11,11,12,12,12,13,13,13,13,12,12,11,11,10,10,9,9,9,8,8,8,8,NaN
17,16,16,15,15,14,14,13,13,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,NaN
14,13,13,13,12,12,11,11,10,10,9,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,7,7,8,8,9,9,9,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,NaN
14,13,13,12,12,11,10,10,9,9,8,7,6,7,7,7,7,6,6,6,7,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NaN
8,8,8,7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN
15,14,14,13,13,12,12,12,11,11,11,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,8,8,8,7,6,6,7,7,8,8,7,7,7,6,7,6,7,7,6,7,7,7,7,6,6,6,6,6,6,5,NaN
20,20,19,19,19,19,19,18,18,18,18,18,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,14,14,14,13,13,12,12,12,11,11,10,10,10,9,9,9,8,8,8,8,7,7,7,7,7,7,6,6,6,NaN
19,12,10,10,10,9,9,8,8,8,8,8,8,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NaN
13,12,12,12,11,11,11,11,10,10,10,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
13,12,12,12,11,11,11,11,10,10,10,10,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
13,12,12,12,12,11,11,11,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
10,10,10,10,9,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,13,13,13,15,16,15,14,13,14,13,13,14,14,14,14,14,14,15,14,14,14,13,14,14,14,14,NaN
24,23,23,23,22,22,21,21,21,21,20,20,20,20,20,19,19,19,18,18,18,17,17,16,16,16,15,15,15,15,15,14,14,14,14,13,13,13,12,12,12,11,11,11,10,10,10,9,9,9,9,8,8,8,8,8,NaN
10,10,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,NaN
19,18,18,18,18,17,17,17,17,17,17,17,16,16,16,16,15,15,14,14,13,13,13,12,12,12,11,11,11,10,10,10,10,10,10,11,12,13,14,15,16,17,18,18,18,18,18,17,17,16,16,15,15,14,14,14,NaN
28,28,28,27,27,27,26,25,25,24,24,23,23,22,22,21,21,20,20,19,19,18,18,18,18,18,18,18,18,18,18,17,17,17,16,16,15,14,14,14,14,13,13,13,12,12,11,10,10,9,9,9,9,8,8,8,NaN
23,22,21,19,18,17,16,15,14,13,13,12,11,11,10,9,9,8,8,7,7,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,NaN
7,7,9,8,7,8,7,7,7,8,7,8,6,7,6,7,7,6,6,6,6,6,6,5,6,6,6,6,7,6,6,6,6,5,6,7,7,7,6,6,7,6,6,6,5,6,6,6,5,6,6,6,6,6,7,6,NaN
7,7,8,8,7,7,7,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,11,11,10,10,10,10,10,11,11,12,12,12,11,11,11,11,11,11,11,12,12,13,13,14,13,13,13,13,13,14,13,14,NaN
20,16,15,15,15,14,13,13,13,13,12,12,12,11,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,NaN
25,24,24,23,23,23,22,22,22,21,21,21,20,20,20,19,19,19,18,18,18,18,17,17,17,17,17,16,16,16,16,16,16,16,15,15,15,15,14,14,14,13,13,13,12,12,11,11,10,10,10,9,9,9,8,8,NaN
20,19,19,18,18,17,17,16,16,16,15,15,15,15,14,14,14,13,13,13,12,12,12,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,NaN
11,11,12,12,11,12,12,12,12,12,12,12,11,12,12,12,12,11,11,11,11,11,11,11,11,11,10,10,10,10,9,9,10,9,9,9,9,9,9,8,8,8,8,9,7,7,8,8,7,7,7,7,7,7,6,7,NaN
9,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN
10,10,9,9,9,8,8,8,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,NaN
24,24,23,23,23,22,22,21,21,21,20,20,19,19,19,18,18,18,17,17,16,16,16,16,16,15,15,15,15,15,15,14,14,13,13,12,12,11,11,10,10,9,9,9,8,8,8,8,7,7,7,7,7,6,6,6,NaN
26,26,26,26,26,26,25,25,25,25,24,24,23,23,23,22,22,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,18,18,18,18,17,17,16,15,14,14,13,12,11,10,9,8,8,7,7,NaN
10,10,9,9,8,8,8,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN
28,27,27,26,25,25,24,23,22,22,21,20,19,18,17,17,16,15,14,14,13,13,12,12,11,11,10,10,9,9,8,8,7,7,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,NaN
36,36,36,36,35,35,34,33,33,32,31,31,30,29,29,28,27,27,26,25,25,24,23,23,22,22,21,21,20,20,20,19,19,19,19,18,18,18,18,18,17,17,16,16,15,14,14,13,12,12,11,11,11,10,10,10,NaN
8,9,8,9,8,9,9,9,9,9,10,10,9,9,9,9,9,9,10,9,10,9,9,9,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,8,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN
20,19,19,18,18,17,17,17,16,16,16,15,15,15,14,14,14,14,13,13,12,12,12,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,NaN
9,9,9,9,8,8,9,8,9,8,7,7,7,7,7,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,7,6,7,7,6,7,7,7,7,7,7,7,7,NaN
12,11,11,11,11,10,10,10,10,10,9,9,9,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN
11,11,11,10,10,10,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN
19,19,18,18,17,17,16,16,15,15,15,14,14,13,13,12,12,11,11,11,11,10,10,10,9,9,8,8,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
20,19,19,18,18,17,17,16,16,15,15,14,14,13,13,13,12,12,11,11,11,11,10,10,10,9,9,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
20,19,19,18,18,17,17,16,16,15,15,14,14,13,13,13,12,12,11,11,11,11,10,10,10,9,9,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN
20,16,14,14,14,13,13,12,12,12,12,11,11,11,11,11,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NaN
11,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,11,11,11,11,11,11,11,11,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN
19,19,18,18,17,17,16,16,15,15,14,14,14,13,13,13,13,13,13,12,12,12,12,12,11,11,11,10,10,10,10,9,9,9,9,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,NaN
9,9,9,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,9,9,9,9,10,NaN
18,18,17,17,16,16,16,15,15,14,14,14,13,13,13,12,12,12,11,11,11,10,10,9,9,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,NaN
28,28,27,27,26,26,26,25,25,24,24,24,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,20,20,20,19,19,18,18,17,17,16,16,15,15,15,14,14,14,13,13,12,12,12,11,11,11,11,NaN
21,21,20,19,19,18,17,16,16,15,15,14,14,14,14,13,13,13,13,12,12,12,12,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN
18,18,17,17,16,16,15,15,15,14,14,14,13,13,13,12,12,12,11,11,11,10,10,10,10,9,9,9,9,8,8,8,8,8,8,8,9,9,10,10,11,11,11,11,11,10,10,9,8,8,7,7,7,7,7,7,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,27,26,26,25,25,24,24,23,23,22,22,21,21,20,20,19,19,19,18,18,17,17,16,16,15,15,14,14,13,12,12,11,11,10,10,9,9,9,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,NaN
7,7,7,8,7,8,8,7,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN
10,9,8,8,8,8,9,10,9,9,9,9,7,7,7,7,7,6,6,6,7,6,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,5,4,4,4,5,5,5,5,5,NaN
8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,6,7,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN
18,18,17,16,16,15,15,14,14,13,13,13,12,12,12,11,11,11,11,11,10,10,10,10,9,9,9,8,8,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,NaN
28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,26,26,26,25,25,24,24,24,24,23,23,23,23,22,22,22,21,21,20,19,19,18,18,17,16,16,15,15,14,14,13,12,12,11,11,10,9,9,9,8,NaN
26,25,25,24,24,24,23,23,23,22,22,22,21,21,21,20,20,20,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,16,16,15,15,15,14,14,13,13,13,13,12,12,NaN
9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,7,7,7,8,8,8,8,NaN
